name,gender,spouse,realm,wikiUrl,father,mother
Folco Boffin,Male,,,http://lotr.wikia.com//wiki/Folco_Boffin,,
Gerda (Boffin) Bolger,Female,Adalbert Bolger,,http://lotr.wikia.com//wiki/Gerda_(Boffin)_Bolger,,
Griffo Boffin,Male,Daisy Baggins,,http://lotr.wikia.com//wiki/Griffo_Boffin,,
Hugo Boffin,Male,Donnamira Took,,http://lotr.wikia.com//wiki/Hugo_Boffin,,
Ivy (Goodenough) Boffin,Female,Buffo Boffin,,http://lotr.wikia.com//wiki/Ivy_(Goodenough)_Boffin,,
Basso Boffin,Male,None,,http://lotr.wikia.com//wiki/Basso_Boffin,,
Otto Boffin,Male,Lavender Grubb,,http://lotr.wikia.com//wiki/Otto_Boffin,,
Rollo Boffin,Male,Lavender Grubb,,http://lotr.wikia.com//wiki/Rollo_Boffin,,
Tosto Boffin,Male,,,http://lotr.wikia.com//wiki/Tosto_Boffin,,
Vigo Boffin,,,,http://lotr.wikia.com//wiki/Vigo_Boffin,,
Druda Burrows Boffin,Female,Rollo Boffin,,http://lotr.wikia.com//wiki/Druda_Burrows_Boffin,,
Filibert Bolger,Male,Poppy Chubb-Baggins,,http://lotr.wikia.com//wiki/Filibert_Bolger,,
Fredegar Bolger,Male,"unknown, possibly unmarried",,http://lotr.wikia.com//wiki/Fredegar_Bolger,,
Jessamine (Boffin) Bolger,Female,Herugar Bolger,,http://lotr.wikia.com//wiki/Jessamine_(Boffin)_Bolger,,
Odovacar Bolger,Male,Rosamunda Took,,http://lotr.wikia.com//wiki/Odovacar_Bolger,,
Rosamunda (Took) Bolger,Female,Odovacar Bolger,,http://lotr.wikia.com//wiki/Rosamunda_(Took)_Bolger,,
Jago Boffin,Male,Unnamed wife,,http://lotr.wikia.com//wiki/Jago_Boffin,,
Buffo Boffin,Male,Ivy Goodenough,,http://lotr.wikia.com//wiki/Buffo_Boffin,,
Wilibald Bolger,Male,Prisca Baggins,,http://lotr.wikia.com//wiki/Wilibald_Bolger,,
Blanco Bracegirdle,Male,Primrose Boffin,,http://lotr.wikia.com//wiki/Blanco_Bracegirdle,,
Bruno Bracegirdle,Male,Unnamed wife,,http://lotr.wikia.com//wiki/Bruno_Bracegirdle,,
Primrose Bracegirdle,Female,Blanco Bracegirdle,,http://lotr.wikia.com//wiki/Primrose_Bracegirdle,,
Adaldrida (Bolger) Brandybuck,Female,Marmadoc Brandybuck,,http://lotr.wikia.com//wiki/Adaldrida_(Bolger)_Brandybuck,,
Amaranth Brandybuck,Female,None,,http://lotr.wikia.com//wiki/Amaranth_Brandybuck,Gorbadoc Brandybuck,Mirabella (Took) Brandybuck
Esmeralda Brandybuck,Female,Saradoc Brandybuck,,http://lotr.wikia.com//wiki/Esmeralda_Brandybuck,,
Estella (Bolger) Brandybuck,Female,Meriadoc Brandybuck,,http://lotr.wikia.com//wiki/Estella_(Bolger)_Brandybuck,,Rosamunda (Took) Bolger
Hilda Brandybuck,Female,Seredic Brandybuck,,http://lotr.wikia.com//wiki/Hilda_Brandybuck,,
Madoc Brandybuck,Male,Hanna Goldworthy,Buckland,http://lotr.wikia.com//wiki/Madoc_Brandybuck,,
Melilot Brandybuck,Female,,,http://lotr.wikia.com//wiki/Melilot_Brandybuck,,
Mentha Brandybuck,Female,,,http://lotr.wikia.com//wiki/Mentha_Brandybuck,,
Mirabella (Took) Brandybuck,Female,Gorbadoc Brandybuck,,http://lotr.wikia.com//wiki/Mirabella_(Took)_Brandybuck,,
Primula (Brandybuck) Baggins,Female,Drogo Baggins,,http://lotr.wikia.com//wiki/Primula_(Brandybuck)_Baggins,Gorbadoc Brandybuck,Mirabella (Took) Brandybuck
Seredic Brandybuck,Male,Hilda Bracegirdle,,http://lotr.wikia.com//wiki/Seredic_Brandybuck,,
Sapphira (Brockhouse) Boffin,Female,Uffo Boffin,,http://lotr.wikia.com//wiki/Sapphira_(Brockhouse)_Boffin,,
Bucca of the Marish,Male,,,http://lotr.wikia.com//wiki/Bucca_of_the_Marish,,
Asphodel (Brandybuck) Burrows,Female,Rufus Burrows,,http://lotr.wikia.com//wiki/Asphodel_(Brandybuck)_Burrows,,
Milo Burrows,Male,Peony Baggins,,http://lotr.wikia.com//wiki/Milo_Burrows,,
Celandine Brandybuck,Female,None,,http://lotr.wikia.com//wiki/Celandine_Brandybuck,,
Minto Burrows,Male,,,http://lotr.wikia.com//wiki/Minto_Burrows,Milo Burrows,Peony (Baggins) Burrows
Meriadoc Brandybuck,Male,Estella (Bolger) Brandybuck,,http://lotr.wikia.com//wiki/Meriadoc_Brandybuck,Saradoc Brandybuck,Esmeralda Brandybuck
Bowman Cotton,Male,None,,http://lotr.wikia.com//wiki/Bowman_Cotton,,
Lily Cotton,Female,Farmer Cotton,,http://lotr.wikia.com//wiki/Lily_Cotton,,
Marigold (Gamgee) Cotton,Female,Tolman Cotton,,http://lotr.wikia.com//wiki/Marigold_(Gamgee)_Cotton,,
Rosie Cotton,Female,Sam Gamgee,,http://lotr.wikia.com//wiki/Rosie_Cotton,,
Tolman Cotton,Male,Lily Brown,,http://lotr.wikia.com//wiki/Tolman_Cotton,,
Falco Chubb-Baggins,Male,Unnamed wife,,http://lotr.wikia.com//wiki/Falco_Chubb-Baggins,,
Diamond of Long Cleeve,Female,Peregrin Took,,http://lotr.wikia.com//wiki/Diamond_Took,,
Dinodas Brandybuck,Male,,,http://lotr.wikia.com//wiki/Dinodas_Brandybuck,Gorbadoc Brandybuck,Mirabella (Took) Brandybuck
Dodinas Brandybuck,Male,,,http://lotr.wikia.com//wiki/Dodinas_Brandybuck,Gorbadoc Brandybuck,Mirabella (Took) Brandybuck
Déagol,Male,None,,http://lotr.wikia.com//wiki/D%C3%A9agol,,
Eglantine (Banks) Took,Female,Paladin Took II,,http://lotr.wikia.com//wiki/Eglantine_(Banks)_Took,,
Ferumbras Took II,Male,Unnamed wife,,http://lotr.wikia.com//wiki/Ferumbras_Took_II,Isumbras Took III,
Fastolph Bolger,Male,Pansy Baggins,Shire,http://lotr.wikia.com//wiki/Fastolph_Bolger,,
Fortinbras Took I,Male,Unnamed wife,,http://lotr.wikia.com//wiki/Fortinbras_Took_I,Ferumbras Took II,
Daisy Gamgee I,Female,,,http://lotr.wikia.com//wiki/Daisy_Gamgee_I,,
Frodo Gardner,Male,Unnamed wife,,http://lotr.wikia.com//wiki/Frodo_Gardner,,
Hamson Gamgee,Male,None,,http://lotr.wikia.com//wiki/Hamson_Gamgee,,
May Gamgee,Female,,,http://lotr.wikia.com//wiki/May_Gamgee,,
Samwise Gamgee,Male,Rosie Cotton,,http://lotr.wikia.com//wiki/Samwise_Gamgee,,
Elanor Gardner,Female,Fastred of Greenholm,,http://lotr.wikia.com//wiki/Elanor_Gardner,,
Hamfast Gamgee,Male,Bell Goodchild,,http://lotr.wikia.com//wiki/Hamfast_Gamgee,,
Halfred Gamgee,Male,,,http://lotr.wikia.com//wiki/Halfred_Gamgee,,
Hanna (Goldworthy) Brandybuck,Female,Madoc Brandybuck,,http://lotr.wikia.com//wiki/Hanna_(Goldworthy)_Brandybuck,,
Gorbulas Brandybuck,Male,Unnamed wife,,http://lotr.wikia.com//wiki/Gorbulas_Brandybuck,,
Gorhendad (Oldbuck) Brandybuck,Male,Unnamed wife,,http://lotr.wikia.com//wiki/Gorhendad_(Oldbuck)_Brandybuck,,
Gormadoc Deepdelver Brandybuck,,,,http://lotr.wikia.com//wiki/Gormadoc_%22Deepdelver%22_Brandybuck,,
Holman Greenhand,Male,,,http://lotr.wikia.com//wiki/Holman_Greenhand,,
Rose Greenhand,Female,Cotman Cotton,,http://lotr.wikia.com//wiki/Rose_Greenhand,,
Halfred Greenhand,Male,,,http://lotr.wikia.com//wiki/Halfred_Greenhand,,
Erling Greenhand,Male,,,http://lotr.wikia.com//wiki/Erling_Greenhand,,
Hending Greenhand,Male,,,http://lotr.wikia.com//wiki/Hending_Greenhand,,
Hamfast of Gamwich,Male,Unnamed wife,,http://lotr.wikia.com//wiki/Hamfast_of_Gamwich,,
Hob Gammidge,Male,Rowan,,http://lotr.wikia.com//wiki/Hob_Gammidge,,
Hob Hayward,Male,,Shire,http://lotr.wikia.com//wiki/Hob_Hayward,,
Tobias Hornblower,Male,,Shire,http://lotr.wikia.com//wiki/Tobias_Hornblower,,
Holfast Gardner,,,,http://lotr.wikia.com//wiki/Holfast_Gardner,,
Isembold Took,Male,Unnamed wife,,http://lotr.wikia.com//wiki/Isembold_Took,,
Isengrim Took III,Male,Not married,,http://lotr.wikia.com//wiki/Isengrim_Took_III,,
Farmer Maggot,Male,Unnamed wife,,http://lotr.wikia.com//wiki/Farmer_Maggot,,
Malva Headstrong Brandybuck,,,,http://lotr.wikia.com//wiki/Malva_%22Headstrong%22_Brandybuck,,
Marcho,Male,,,http://lotr.wikia.com//wiki/Marcho,,
Marmadas Brandybuck,Male,Unnamed wife,,http://lotr.wikia.com//wiki/Marmadas_Brandybuck,,
Merimas Brandybuck,Male,,,http://lotr.wikia.com//wiki/Merimas_Brandybuck,,
Marroc Brandybuck,Male,Unnamed wife,,http://lotr.wikia.com//wiki/Marroc_Brandybuck,,
Nina Lightfoot,Female,Theobald Bolger,Shire,http://lotr.wikia.com//wiki/Nina_Lightfoot,,
Nob,Male,,,http://lotr.wikia.com//wiki/Nob,,
Old Noakes,Male,Unnamed wife,,http://lotr.wikia.com//wiki/Old_Noakes,,
Mrs. Proudfoot,Female,Odo Proudfoot,,http://lotr.wikia.com//wiki/Mrs._Proudfoot,,
Otho Sackville-Baggins,Male,Lobelia Sackville-Baggins,,http://lotr.wikia.com//wiki/Otho_Sackville-Baggins,,
Odo Proudfoot,Male,Mrs. Proudfoot,,http://lotr.wikia.com//wiki/Odo_Proudfoot,,
Rowan Greenhand,Male,Belba Baggins,Shire,http://lotr.wikia.com//wiki/Rowan_Greenhand,,
Rudigar Bolger,Male,Belba Baggins,Bree,http://lotr.wikia.com//wiki/Rudigar_Bolger,,
Rufus Burrows,Male,Asphodel Brandybuck,,http://lotr.wikia.com//wiki/Rufus_Burrows,,
Lobelia Sackville-Baggins,Female,Otho Sackville-Baggins,,http://lotr.wikia.com//wiki/Lobelia_Sackville-Baggins,,
Lotho Sackville-Baggins,Male,None,,http://lotr.wikia.com//wiki/Lotho_Sackville-Baggins,,
Sadoc Brandybuck,Male,Unnamed wife,,http://lotr.wikia.com//wiki/Sadoc_Brandybuck,,
Saradas Brandybuck,Male,,,http://lotr.wikia.com//wiki/Saradas_Brandybuck,Gorbadoc Brandybuck,Mirabella (Took) Brandybuck
Robin Smallburrow,Male,,,http://lotr.wikia.com//wiki/Robin_Smallburrow,,
Ted Sandyman,Male,,,http://lotr.wikia.com//wiki/Ted_Sandyman,,
User:Technobliterator/Showcase,,,,http://lotr.wikia.com//wiki/User:Technobliterator/Showcase,,
Faramir Took I,Male,Goldilocks Gardner,,http://lotr.wikia.com//wiki/Faramir_Took_I,Peregrin Took,Diamond Took
Isumbras Took I,Male,,,http://lotr.wikia.com//wiki/Isumbras_Took_I,,
Fortinbras Took II,Male,Lalia Clayhanger,,http://lotr.wikia.com//wiki/Fortinbras_Took_II,,
Isumbras Took III,Male,Unnamed wife,,http://lotr.wikia.com//wiki/Isumbras_Took_III,Isengrim Took III,
Adalgrim Took,Male,Unnamed wife,,http://lotr.wikia.com//wiki/Adalgrim_Took,,
Adamanta (Chubb) Took,Female,"Gerontius ""The Old"" Took",,http://lotr.wikia.com//wiki/Adamanta_(Chubb)_Took,,
Isengrim Took II,Male,Unnamed wife,,http://lotr.wikia.com//wiki/Isengrim_Took_II,,
Adelard Took,Male,Unnamed wife,,http://lotr.wikia.com//wiki/Adelard_Took,,
Ferumbras III Took,Male,None,,http://lotr.wikia.com//wiki/Ferumbras_III_Took,,
Bandobras Took,Male,Unnamed wife,,http://lotr.wikia.com//wiki/Bandobras_Took,Isumbras Took III,
Hildifons Took,Male,,,http://lotr.wikia.com//wiki/Hildifons_Took,,
Isembard Took,Male,,,http://lotr.wikia.com//wiki/Isembard_Took,,
Hildigrim Took,Male,Rosa Baggins,,http://lotr.wikia.com//wiki/Hildigrim_Took,,
Gerontius Took,Male,Adamanta Chubb,,http://lotr.wikia.com//wiki/Gerontius_Took,,
Hildibrand Took,Male,,,http://lotr.wikia.com//wiki/Hildibrand_Took,,
Paladin Took II,Male,Eglantine Banks,,http://lotr.wikia.com//wiki/Paladin_Took_II,Adalgrim Took,
Pearl Took,Female,None,,http://lotr.wikia.com//wiki/Pearl_Took,Paladin Took II,
Peregrin Took,Male,Diamond of Long Cleeve,,http://lotr.wikia.com//wiki/Peregrin_Took,Paladin Took II,
Rosa (Baggins) Took,Female,Hildigrim Took,,http://lotr.wikia.com//wiki/Rosa_(Baggins)_Took,,
Sigismond Took,Male,Unnamed wife,,http://lotr.wikia.com//wiki/Sigismond_Took,,
Willie Banks,Male,,Bree,http://lotr.wikia.com//wiki/Willie_Banks,,
Wiseman Gamwich,Male,Unnamed wife,,http://lotr.wikia.com//wiki/Wiseman_Gamwich,,
Dora Baggins,,,,http://lotr.wikia.com//wiki/Dora_Baggins,Fosco Baggins,Ruby (Bolger) Baggins
Largo Baggins,,,,http://lotr.wikia.com//wiki/Largo_Baggins,,
Mimosa (Bunce) Baggins,,,,http://lotr.wikia.com//wiki/Mimosa_(Bunce)_Baggins,,
Pansy Baggins,,,,http://lotr.wikia.com//wiki/Pansy_Baggins,,
Polo Baggins,,,,http://lotr.wikia.com//wiki/Polo_Baggins,,
Ponto Baggins I,,,,http://lotr.wikia.com//wiki/Ponto_Baggins_I,,
Bingo Baggins,,,,http://lotr.wikia.com//wiki/Bingo_Baggins,,
Chica (Chubb) Baggins,,,,http://lotr.wikia.com//wiki/Chica_(Chubb)_Baggins,,
Prisca (Baggins) Bolger,,,,http://lotr.wikia.com//wiki/Prisca_(Baggins)_Bolger,,
Rudibert Bolger,,,,http://lotr.wikia.com//wiki/Rudibert_Bolger,,
Theobald Bolger,,,,http://lotr.wikia.com//wiki/Theobald_Bolger,,
Adalgar Bolger,,,,http://lotr.wikia.com//wiki/Adalgar_Bolger,,
Ruby (Bolger) Baggins,,,,http://lotr.wikia.com//wiki/Ruby_(Bolger)_Baggins,,
Wilimar Bolger,,,,http://lotr.wikia.com//wiki/Wilimar_Bolger,,
Camellia (Sackville) Baggins,,,,http://lotr.wikia.com//wiki/Camellia_(Sackville)_Baggins,,
Everard Took,,,,http://lotr.wikia.com//wiki/Everard_Took,,
Gundahar Bolger,,,,http://lotr.wikia.com//wiki/Gundahar_Bolger,,
Ferdinand Took,,,,http://lotr.wikia.com//wiki/Ferdinand_Took,,
Pervinca Took,,,,http://lotr.wikia.com//wiki/Pervinca_Took,Paladin Took II,
Pimpernel Took,,,,http://lotr.wikia.com//wiki/Pimpernel_Took,Paladin Took II,
Ferdibrand Took,,,,http://lotr.wikia.com//wiki/Ferdibrand_Took,,
Reginard Took,,,,http://lotr.wikia.com//wiki/Reginard_Took,,
Flambard Took,,,,http://lotr.wikia.com//wiki/Flambard_Took,,
Lalia (Clayhanger) Took,,,,http://lotr.wikia.com//wiki/Lalia_(Clayhanger)_Took,,
Ruby Gamgee,,,,http://lotr.wikia.com//wiki/Ruby_Gamgee,,
Rudolph Bolger,,,,http://lotr.wikia.com//wiki/Rudolph_Bolger,,
Tanta (Hornblower) Baggins,,,,http://lotr.wikia.com//wiki/Tanta_(Hornblower)_Baggins,,
Inigo Baggins,,,,http://lotr.wikia.com//wiki/Inigo_Baggins,,
Tanta Hornblower,,,,http://lotr.wikia.com//wiki/Tanta_Hornblower,,
Tobold Hornblower,,,,http://lotr.wikia.com//wiki/Tobold_Hornblower,,
Lily (Baggins) Goodbody,,,,http://lotr.wikia.com//wiki/Lily_(Baggins)_Goodbody,,
Togo Goodbody,,,,http://lotr.wikia.com//wiki/Togo_Goodbody,,
Goldberry,,,,http://lotr.wikia.com//wiki/Goldberry,,
Bell (Goodchild) Gamgee,,,,http://lotr.wikia.com//wiki/Bell_(Goodchild)_Gamgee,,
Goldilocks (Gardner) Took,,,,http://lotr.wikia.com//wiki/Goldilocks_(Gardner)_Took,Peregrin Took,Diamond Took
Merry Gamgee,,,,http://lotr.wikia.com//wiki/Merry_Gamgee,,
Bilbo Gamgee,,,,http://lotr.wikia.com//wiki/Bilbo_Gamgee,,
Halfast Gamgee,,,,http://lotr.wikia.com//wiki/Halfast_Gamgee,,
Rose Gamgee,,,,http://lotr.wikia.com//wiki/Rose_Gamgee,,
Pippin Gamgee,,,,http://lotr.wikia.com//wiki/Pippin_Gamgee,,
Poppy (Chubb-Baggins) Bolger,,,,http://lotr.wikia.com//wiki/Poppy_(Chubb-Baggins)_Bolger,,
Robin Gardner,,,,http://lotr.wikia.com//wiki/Robin_Gardner,,
Primrose Gardner,,,,http://lotr.wikia.com//wiki/Primrose_Gardner,,
Hamfast Gardner,,,,http://lotr.wikia.com//wiki/Hamfast_Gardner,,
Tolman Cotton Jr.,Male,Marigold Cotton,,http://lotr.wikia.com//wiki/Tolman_Cotton_Jr.,,
Carl Cotton,,,,http://lotr.wikia.com//wiki/Carl_Cotton,,
Wilcome Cotton,,,,http://lotr.wikia.com//wiki/Wilcome_Cotton,,
Doderic Brandybuck,,,,http://lotr.wikia.com//wiki/Doderic_Brandybuck,,
Daisy Gamgee,,,,http://lotr.wikia.com//wiki/Daisy_Gamgee,,
Berilac Brandybuck,,,,http://lotr.wikia.com//wiki/Berilac_Brandybuck,,
Gorbadoc Brandybuck,,,,http://lotr.wikia.com//wiki/Gorbadoc_Brandybuck,Marmadoc Brandybuck,Adaldrida (Bolger) Brandybuck
Marmadoc Brandybuck,,,,http://lotr.wikia.com//wiki/Marmadoc_Brandybuck,Gorbadoc Brandybuck,
Ilberic Brandybuck,,,,http://lotr.wikia.com//wiki/Ilberic_Brandybuck,,
Orgulas Brandybuck,,,,http://lotr.wikia.com//wiki/Orgulas_Brandybuck,,
Rorimac Brandybuck,,,,http://lotr.wikia.com//wiki/Rorimac_Brandybuck,Gorbadoc Brandybuck,Mirabella (Took) Brandybuck
Merimac Brandybuck,,,,http://lotr.wikia.com//wiki/Merimac_Brandybuck,,
Salvia (Brandybuck) Bolger,,,,http://lotr.wikia.com//wiki/Salvia_(Brandybuck)_Bolger,,
Bilbo Gardner,,,,http://lotr.wikia.com//wiki/Bilbo_Gardner,,
Briffo Boffin,,,,http://lotr.wikia.com//wiki/Briffo_Boffin,,
Gruffo Boffin,,,,http://lotr.wikia.com//wiki/Gruffo_Boffin,,
Lavender (Grubb) Boffin,,,,http://lotr.wikia.com//wiki/Lavender_(Grubb)_Boffin,,
Uffo Boffin,,,,http://lotr.wikia.com//wiki/Uffo_Boffin,,
Bodo Proudfoot,,,,http://lotr.wikia.com//wiki/Bodo_Proudfoot,,
Sancho Proudfoot,,,,http://lotr.wikia.com//wiki/Sancho_Proudfoot,,
Olo Proudfoot,,,,http://lotr.wikia.com//wiki/Olo_Proudfoot,,
Saradoc Brandybuck,,,,http://lotr.wikia.com//wiki/Saradoc_Brandybuck,,
Linda (Baggins) Proudfoot,,,,http://lotr.wikia.com//wiki/Linda_(Baggins)_Proudfoot,,
Gollum,Male,,,http://lotr.wikia.com//wiki/Gollum,,
Mosco Burrows,,,,http://lotr.wikia.com//wiki/Mosco_Burrows,Milo Burrows,Peony (Baggins) Burrows
Myrtle Burrows,,,,http://lotr.wikia.com//wiki/Myrtle_Burrows,Milo Burrows,Peony (Baggins) Burrows
Moro Burrows,,,,http://lotr.wikia.com//wiki/Moro_Burrows,Milo Burrows,Peony (Baggins) Burrows
"Malva ""Headstrong"" Brandybuck",Female,Gormadoc Brandybuck,,-,,
